Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,0.1u,C_0805_2012Metric,-282.5,-52.761,0.0,top
C2,0.1u,C_0805_2012Metric,-282.5,-55.174,0.0,top
C3,0.1u,C_0805_2012Metric,-282.5,-57.587,0.0,top
C4,10u,C_0805_2012Metric,-282.5,-60.0,0.0,top
C5,22p,C_0805_2012Metric,-286.0,-64.2,180.0,top
C6,22p,C_0805_2012Metric,-286.0,-71.4,0.0,top
C7,1u,C_0805_2012Metric,-278.3164,-55.2192,180.0,top
D0,SM4007,D_SOD-123F,-5.15,-14.5625,0.0,top
D1,SM4007,D_SOD-123F,-42.8046,-12.2956,0.0,top
D2,SM4007,D_SOD-123F,-78.136,-11.4574,180.0,top
D3,SM4007,D_SOD-123F,-121.15,-14.5625,0.0,top
D4,SM4007,D_SOD-123F,-159.65,-14.5625,0.0,top
D5,SM4007,D_SOD-123F,-198.15,-14.5625,0.0,top
D6,SM4007,D_SOD-123F,-203.3326,-14.6578,180.0,top
D7,SM4007,D_SOD-123F,-228.253,-9.931,0.0,top
D8,SM4007,D_SOD-123F,-254.666,-9.9334,180.0,top
D10,SM4007,D_SOD-123F,-20.986,-36.5145,0.0,top
D11,SM4007,D_SOD-123F,-59.086,-36.5145,0.0,top
D12,SM4007,D_SOD-123F,-82.5,-31.1,90.0,top
D13,SM4007,D_SOD-123F,-132.619,-32.514,0.0,top
D14,SM4007,D_SOD-123F,-170.338,-32.514,0.0,top
D15,SM4007,D_SOD-123F,-208.311,-32.387,0.0,top
D16,SM4007,D_SOD-123F,-227.869,-32.514,0.0,top
D17,SM4007,D_SOD-123F,-238.283,-32.387,0.0,top
D18,SM4007,D_SOD-123F,-256.825,-32.387,180.0,top
D20,SM4007,D_SOD-123F,-25.685,-55.4375,0.0,top
D21,SM4007,D_SOD-123F,-52.609,-50.167,180.0,top
D22,SM4007,D_SOD-123F,-87.788,-39.268,180.0,top
D23,SM4007,D_SOD-123F,-125.637,-39.141,180.0,top
D24,SM4007,D_SOD-123F,-165.65,-52.0625,90.0,top
D25,SM4007,D_SOD-123F,-202.091,-39.141,0.0,top
D26,SM4007,D_SOD-123F,-221.014,-39.141,0.0,top
D27,SM4007,D_SOD-123F,-241.1278,-46.4078,90.0,top
D30,SM4007,D_SOD-123F,-30.511,-74.3605,0.0,top
D31,SM4007,D_SOD-123F,-57.2826,-69.217,180.0,top
D32,SM4007,D_SOD-123F,-94.141,-70.129,90.0,top
D33,SM4007,D_SOD-123F,-143.65,-71.0625,90.0,top
D34,SM4007,D_SOD-123F,-171.4586,-71.9094,0.0,top
D35,SM4007,D_SOD-123F,-221.011,-74.6145,0.0,top
D36,SM4007,D_SOD-123F,-245.525,-71.78,0.0,top
D38,SM4007,D_SOD-123F,-282.0,-30.3,90.0,top
D40,SM4007,D_SOD-123F,-48.04,-70.891,90.0,top
D41,SM4007,D_SOD-123F,-77.885,-86.385,0.0,top
D42,SM4007,D_SOD-123F,-83.473,-86.385,180.0,top
D43,SM4007,D_SOD-123F,-126.399,-88.417,180.0,top
D44,SM4007,D_SOD-123F,-161.959,-88.798,0.0,top
D45,SM4007,D_SOD-123F,-181.009,-88.798,0.0,top
D46,SM4007,D_SOD-123F,-200.44,-88.798,180.0,top
D50,SM4007,D_SOD-123F,-31.15,-51.0625,0.0,top
D51,SM4007,D_SOD-123F,-76.107,-71.78,0.0,top
D52,SM4007,D_SOD-123F,-109.251,-68.3915,90.0,top
D53,SM4007,D_SOD-123F,-151.0,-70.0,0.0,top
D54,SM4007,D_SOD-123F,-185.454,-68.224,180.0,top
D60,SM4007,D_SOD-123F,-28.86,-31.244,0.0,top
D61,SM4007,D_SOD-123F,-71.408,-50.294,180.0,top
D62,SM4007,D_SOD-123F,-103.793,-48.793,90.0,top
D63,SM4007,D_SOD-123F,-144.7602,-49.7606,180.0,top
D64,SM4007,D_SOD-123F,-183.041,-39.014,180.0,top
D70,SM4007,D_SOD-123F,-35.0576,-12.1686,0.0,top
D71,SM4007,D_SOD-123F,-77.374,-31.752,0.0,top
D72,SM4007,D_SOD-123F,-113.442,-31.117,0.0,top
D73,SM4007,D_SOD-123F,-157.0,-31.0,0.0,top
D74,SM4007,D_SOD-123F,-181.006,-30.99,180.0,top
D81,SM4007,D_SOD-123F,-65.1312,-13.8958,0.0,top
D82,SM4007,D_SOD-123F,-94.0618,-7.5712,90.0,top
D83,SM4007,D_SOD-123F,-132.2126,-7.9522,90.0,top
D84,SM4007,D_SOD-123F,-180.5488,-14.4292,180.0,top
D88,SM4007,D_SOD-123F,-299.15,-14.5625,0.0,top
DL1,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,-262.8194,-53.3674,180.0,top
DL2,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,-218.65,-54.0625,180.0,top
DL3,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,-173.65,-54.0625,180.0,top
DL4,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,-128.65,-75.0625,180.0,top
DL5,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,-128.65,-54.0625,180.0,top
DL6,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,-83.65,-54.0625,180.0,top
DL7,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,-38.65,-54.0625,180.0,top
DL8,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,-18.65,-17.0625,0.0,top
DL9,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,-56.65,-17.0625,0.0,top
DL10,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,-95.0,-14.0,0.0,top
DL11,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,-133.15,-14.0,0.0,top
DL12,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,-171.15,-14.0,0.0,top
DL13,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,-209.65,-14.0,0.0,top
DL14,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,-247.65,-17.0625,0.0,top
DL15,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,-285.65,-17.0625,0.0,top
J1,Conn_01x04,JST-SR-4,-104.35,-35.5,90.0,top
K0,1u,MX100H,-9.175,-9.4,0.0,top
K1,1u,MX100H,-47.275,-9.4,0.0,top
K2,1u,MX100H,-85.375,-9.4,0.0,top
K3,1u,MX100H,-123.475,-9.4,0.0,top
K4,1u,MX100H,-161.575,-9.4,0.0,top
K5,1u,MX100H,-199.675,-9.4,0.0,top
K6,1u,MX100H,-218.725,-9.4,0.0,top
K7,1u,MX100H,-237.775,-9.4,0.0,top
K8,2u,MX200H,-266.35,-9.4,0.0,top
K10,1u,MX100H,-13.9375,-28.45,0.0,top
K11,1u,MX100H,-52.0375,-28.45,0.0,top
K12,1u,MX100H,-90.1375,-28.45,0.0,top
K13,1u,MX100H,-128.2375,-28.45,0.0,top
K14,1u,MX100H,-166.3375,-28.45,0.0,top
K15,1u,MX100H,-204.4375,-28.45,0.0,top
K16,1u,MX100H,-223.4875,-28.45,0.0,top
K17,1u,MX100H,-242.5375,-28.45,0.0,top
K18,1.5u,MX150H,-266.35,-28.45,0.0,top
K20,1u,MX100H,-18.7,-47.5,0.0,top
K21,1u,MX100H,-56.8,-47.5,0.0,top
K22,1u,MX100H,-94.9,-47.5,0.0,top
K23,1u,MX100H,-133.0,-47.5,0.0,top
K24,1u,MX100H,-171.1,-47.5,0.0,top
K25,1u,MX100H,-209.2,-47.5,0.0,top
K26,1u,MX100H,-228.25,-47.5,0.0,top
K27,2.25u,MX225H,-259.20625,-47.5,0.0,top
K30,1u,MX100H,-23.4625,-66.55,0.0,top
K31,1u,MX100H,-61.5625,-66.55,0.0,top
K32,1u,MX100H,-99.6625,-66.55,0.0,top
K33,1u,MX100H,-137.7625,-66.55,0.0,top
K34,1u,MX100H,-175.8625,-66.55,0.0,top
K35,1u,MX100H,-213.9625,-66.55,0.0,top
K36,2.75u,MX275H,-249.68125,-66.55,0.0,top
K38,1u,MX100H,-290.1625,-28.45,0.0,top
K40,1u,MX100H,-42.5125,-66.55,0.0,top
K41,1.25u,MX125H,-68.70625,-85.6,0.0,top
K42,1.25u,MX125H,-92.51875,-85.6,0.0,top
K43,2.75u,MX275HR,-130.61875,-85.6,0.0,top
K44,1u,MX100H,-166.3375,-85.6,0.0,top
K45,1u,MX100H,-185.3875,-85.6,0.0,top
K46,1u,MX100H,-204.4375,-85.6,0.0,top
K50,1u,MX100H,-37.75,-47.5,0.0,top
K51,1u,MX100H,-80.6125,-66.55,0.0,top
K52,1u,MX100H,-118.7125,-66.55,0.0,top
K53,1u,MX100H,-156.8125,-66.55,0.0,top
K54,1u,MX100H,-194.9125,-66.55,0.0,top
K60,1u,MX100H,-32.9875,-28.45,0.0,top
K61,1u,MX100H,-75.85,-47.5,0.0,top
K62,1u,MX100H,-113.95,-47.5,0.0,top
K63,1u,MX100H,-152.05,-47.5,0.0,top
K64,1u,MX100H,-190.15,-47.5,0.0,top
K70,1u,MX100H,-28.225,-9.4,0.0,top
K71,1u,MX100H,-71.0875,-28.45,0.0,top
K72,1u,MX100H,-109.1875,-28.45,0.0,top
K73,1u,MX100H,-147.2875,-28.45,0.0,top
K74,1u,MX100H,-185.3875,-28.45,0.0,top
K81,1u,MX100H,-66.325,-9.4,0.0,top
K82,1u,MX100H,-104.425,-9.4,0.0,top
K83,1u,MX100H,-142.525,-9.4,0.0,top
K84,1u,MX100H,-180.625,-9.4,0.0,top
K88,1u,MX100H,-294.925,-9.4,0.0,top
R1,10k,R_0805_2012Metric,-109.635,-91.592,90.0,top
R2,1k,R_0805_2012Metric,-227.491,-63.398,0.0,top
R3,22,R_0805_2012Metric,-279.431,-38.356,90.0,top
R4,22,R_0805_2012Metric,-278.415,-42.547,90.0,top
SW2,SSSS811101,SSSS811101,-227.337,-69.4075,0.0,top
U1,ATmega32U4-M,QFN-44-1EP_7x7mm_P0.5mm_EP5.2x5.2mm,-277.5,-67.716,180.0,top
Y1,16MHz,Crystal_SMD_3225-4Pin_3.2x2.5mm,-286.0,-67.798,90.0,top
