Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,0.1u,C_0805_2012Metric,-282.500,-52.761,0.000,top
C2,0.1u,C_0805_2012Metric,-282.500,-55.174,0.000,top
C3,0.1u,C_0805_2012Metric,-282.500,-57.587,0.000,top
C4,10u,C_0805_2012Metric,-282.500,-60.000,0.000,top
C5,22p,C_0805_2012Metric,-286.000,-64.200,180.000,top
C6,22p,C_0805_2012Metric,-286.000,-71.400,0.000,top
C7,1u,C_0805_2012Metric,-278.316,-55.219,180.000,top
D0,SM4007,D_SOD-123F,-5.150,-14.562,0.000,top
D1,SM4007,D_SOD-123F,-42.805,-12.296,0.000,top
D2,SM4007,D_SOD-123F,-78.136,-11.457,180.000,top
D3,SM4007,D_SOD-123F,-121.150,-14.562,0.000,top
D4,SM4007,D_SOD-123F,-159.650,-14.562,0.000,top
D5,SM4007,D_SOD-123F,-198.150,-14.562,0.000,top
D6,SM4007,D_SOD-123F,-203.333,-14.658,180.000,top
D7,SM4007,D_SOD-123F,-228.253,-9.931,0.000,top
D8,SM4007,D_SOD-123F,-254.666,-9.933,180.000,top
D10,SM4007,D_SOD-123F,-20.986,-36.514,0.000,top
D11,SM4007,D_SOD-123F,-59.086,-36.514,0.000,top
D12,SM4007,D_SOD-123F,-82.500,-31.100,90.000,top
D13,SM4007,D_SOD-123F,-132.619,-32.514,0.000,top
D14,SM4007,D_SOD-123F,-170.338,-32.514,0.000,top
D15,SM4007,D_SOD-123F,-208.311,-32.387,0.000,top
D16,SM4007,D_SOD-123F,-227.869,-32.514,0.000,top
D17,SM4007,D_SOD-123F,-238.283,-32.387,0.000,top
D18,SM4007,D_SOD-123F,-256.825,-32.387,180.000,top
D20,SM4007,D_SOD-123F,-25.685,-55.438,0.000,top
D21,SM4007,D_SOD-123F,-52.609,-50.167,180.000,top
D22,SM4007,D_SOD-123F,-87.788,-39.268,180.000,top
D23,SM4007,D_SOD-123F,-125.637,-39.141,180.000,top
D24,SM4007,D_SOD-123F,-165.650,-52.062,90.000,top
D25,SM4007,D_SOD-123F,-202.091,-39.141,0.000,top
D26,SM4007,D_SOD-123F,-221.014,-39.141,0.000,top
D27,SM4007,D_SOD-123F,-241.128,-46.408,90.000,top
D30,SM4007,D_SOD-123F,-30.511,-74.361,0.000,top
D31,SM4007,D_SOD-123F,-57.283,-69.217,180.000,top
D32,SM4007,D_SOD-123F,-94.141,-70.129,90.000,top
D33,SM4007,D_SOD-123F,-143.650,-71.062,90.000,top
D34,SM4007,D_SOD-123F,-171.459,-71.909,0.000,top
D35,SM4007,D_SOD-123F,-221.011,-74.615,0.000,top
D36,SM4007,D_SOD-123F,-245.525,-71.780,0.000,top
D38,SM4007,D_SOD-123F,-282.000,-30.300,90.000,top
D40,SM4007,D_SOD-123F,-48.040,-70.891,90.000,top
D41,SM4007,D_SOD-123F,-77.885,-86.385,0.000,top
D42,SM4007,D_SOD-123F,-83.473,-86.385,180.000,top
D43,SM4007,D_SOD-123F,-126.399,-88.417,180.000,top
D44,SM4007,D_SOD-123F,-161.959,-88.798,0.000,top
D45,SM4007,D_SOD-123F,-181.009,-88.798,0.000,top
D46,SM4007,D_SOD-123F,-200.440,-88.798,180.000,top
D50,SM4007,D_SOD-123F,-31.150,-51.062,0.000,top
D51,SM4007,D_SOD-123F,-76.107,-71.780,0.000,top
D52,SM4007,D_SOD-123F,-109.251,-68.391,90.000,top
D53,SM4007,D_SOD-123F,-151.000,-70.000,0.000,top
D54,SM4007,D_SOD-123F,-185.454,-68.224,180.000,top
D60,SM4007,D_SOD-123F,-28.860,-31.244,0.000,top
D61,SM4007,D_SOD-123F,-71.408,-50.294,180.000,top
D62,SM4007,D_SOD-123F,-103.793,-48.793,90.000,top
D63,SM4007,D_SOD-123F,-144.760,-49.761,180.000,top
D64,SM4007,D_SOD-123F,-183.041,-39.014,180.000,top
D70,SM4007,D_SOD-123F,-35.058,-12.169,0.000,top
D71,SM4007,D_SOD-123F,-77.374,-31.752,0.000,top
D72,SM4007,D_SOD-123F,-113.442,-31.117,0.000,top
D73,SM4007,D_SOD-123F,-157.000,-31.000,0.000,top
D74,SM4007,D_SOD-123F,-181.006,-30.990,180.000,top
D81,SM4007,D_SOD-123F,-65.131,-13.896,0.000,top
D82,SM4007,D_SOD-123F,-94.062,-7.571,90.000,top
D83,SM4007,D_SOD-123F,-132.213,-7.952,90.000,top
D84,SM4007,D_SOD-123F,-180.549,-14.429,180.000,top
D88,SM4007,D_SOD-123F,-299.150,-14.562,0.000,top
DL1,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,-262.819,-53.367,180.000,top
DL2,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,-218.650,-54.062,180.000,top
DL3,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,-173.650,-54.062,180.000,top
DL4,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,-128.650,-75.062,180.000,top
DL5,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,-128.650,-54.062,180.000,top
DL6,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,-83.650,-54.062,180.000,top
DL7,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,-38.650,-54.062,180.000,top
DL8,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,-18.650,-17.062,0.000,top
DL9,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,-56.650,-17.062,0.000,top
DL10,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,-95.000,-14.000,0.000,top
DL11,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,-133.150,-14.000,0.000,top
DL12,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,-171.150,-14.000,0.000,top
DL13,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,-209.650,-14.000,0.000,top
DL14,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,-247.650,-17.062,0.000,top
DL15,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,-285.650,-17.062,0.000,top
J1,Conn_01x04,JST-SR-4,-104.350,-35.500,90.000,top
K0,1u,MX100H,-8.540,-5.590,180.000,top
K1,1u,MX100H,-46.640,-5.590,180.000,top
K2,1u,MX100H,-84.740,-5.590,180.000,top
K3,1u,MX100H,-122.840,-5.590,180.000,top
K4,1u,MX100H,-160.940,-5.590,180.000,top
K5,1u,MX100H,-199.040,-5.590,180.000,top
K6,1u,MX100H,-218.090,-5.590,180.000,top
K7,1u,MX100H,-237.140,-5.590,180.000,top
K8,2u,MX200H,-265.715,-5.590,180.000,top
K10,1u,MX100H,-13.303,-24.640,180.000,top
K11,1u,MX100H,-51.403,-24.640,180.000,top
K12,1u,MX100H,-89.502,-24.640,180.000,top
K13,1u,MX100H,-127.603,-24.640,180.000,top
K14,1u,MX100H,-165.703,-24.640,180.000,top
K15,1u,MX100H,-203.803,-24.640,180.000,top
K16,1u,MX100H,-222.853,-24.640,180.000,top
K17,1u,MX100H,-241.903,-24.640,180.000,top
K18,1.5u,MX150H,-265.715,-24.640,180.000,top
K20,1u,MX100H,-18.065,-43.690,180.000,top
K21,1u,MX100H,-56.165,-43.690,180.000,top
K22,1u,MX100H,-94.265,-43.690,180.000,top
K23,1u,MX100H,-132.365,-43.690,180.000,top
K24,1u,MX100H,-170.465,-43.690,180.000,top
K25,1u,MX100H,-208.565,-43.690,180.000,top
K26,1u,MX100H,-227.615,-43.690,180.000,top
K27,2.25u,MX225H,-258.571,-43.690,180.000,top
K30,1u,MX100H,-22.827,-62.740,180.000,top
K31,1u,MX100H,-60.928,-62.740,180.000,top
K32,1u,MX100H,-99.027,-62.740,180.000,top
K33,1u,MX100H,-137.127,-62.740,180.000,top
K34,1u,MX100H,-175.228,-62.740,180.000,top
K35,1u,MX100H,-213.328,-62.740,180.000,top
K36,2.75u,MX275H,-249.046,-62.740,180.000,top
K38,1u,MX100H,-289.528,-24.640,180.000,top
K40,1u,MX100H,-41.878,-62.740,180.000,top
K41,1.25u,MX125H,-68.071,-81.790,180.000,top
K42,1.25u,MX125H,-91.884,-81.790,180.000,top
K43,2.75u,MX275HR,-129.984,-81.790,180.000,top
K44,1u,MX100H,-165.703,-81.790,180.000,top
K45,1u,MX100H,-184.752,-81.790,180.000,top
K46,1u,MX100H,-203.803,-81.790,180.000,top
K50,1u,MX100H,-37.115,-43.690,180.000,top
K51,1u,MX100H,-79.977,-62.740,180.000,top
K52,1u,MX100H,-118.078,-62.740,180.000,top
K53,1u,MX100H,-156.178,-62.740,180.000,top
K54,1u,MX100H,-194.278,-62.740,180.000,top
K60,1u,MX100H,-32.352,-24.640,180.000,top
K61,1u,MX100H,-75.215,-43.690,180.000,top
K62,1u,MX100H,-113.315,-43.690,180.000,top
K63,1u,MX100H,-151.415,-43.690,180.000,top
K64,1u,MX100H,-189.515,-43.690,180.000,top
K70,1u,MX100H,-27.590,-5.590,180.000,top
K71,1u,MX100H,-70.453,-24.640,180.000,top
K72,1u,MX100H,-108.552,-24.640,180.000,top
K73,1u,MX100H,-146.653,-24.640,180.000,top
K74,1u,MX100H,-184.752,-24.640,180.000,top
K81,1u,MX100H,-65.690,-5.590,180.000,top
K82,1u,MX100H,-103.790,-5.590,180.000,top
K83,1u,MX100H,-141.890,-5.590,180.000,top
K84,1u,MX100H,-179.990,-5.590,180.000,top
K88,1u,MX100H,-294.290,-5.590,180.000,top
R1,10k,R_0805_2012Metric,-109.635,-91.592,90.000,top
R2,1k,R_0805_2012Metric,-227.491,-63.398,0.000,top
R3,22,R_0805_2012Metric,-279.431,-38.356,90.000,top
R4,22,R_0805_2012Metric,-278.415,-42.547,90.000,top
SW2,SSSS811101,SSSS811101,-227.337,-69.407,0.000,top
U1,ATmega32U4-M,QFN-44-1EP_7x7mm_P0.5mm_EP5.2x5.2mm,-277.500,-67.716,180.000,top
Y1,16MHz,Crystal_SMD_3225-4Pin_3.2x2.5mm,-286.000,-67.798,90.000,top
